title_id,title,dom_total_sales,int_total_sales,dom_distributer,dom_opening,budget
tt0247444,Juwanna Mann,13670733,131866,Warner Bros.,5474270,-1
tt0250687,Rat Race,56618055,28880479,Paramount Pictures,11662094,-1
tt0251110,Gypsy 83,29367,-1,Small Planet,5054,-1
tt0253474,The Pianist,32572577,87500000,Focus Features,111261,35000000
tt0257360,About Schmidt,65016287,40818269,New Line Cinema,282367,30000000
tt0257568,Kangaroo Jack,66934963,21994148,Warner Bros.,16580209,60000000
tt0257756,High Crimes,41543917,22237893,Twentieth Century Fox,14005550,42000000
tt0259324,Ghost Rider,115802596,112935797,Sony Pictures Releasing,45388836,110000000
tt0259446,My Big Fat Greek Wedding,241438208,127305836,IFC Films,597362,5000000
tt0262396,Empire,17600423,990849,Universal Pictures,6281415,4000000
tt0264464,Catch Me If You Can,164615351,187498961,DreamWorks Distribution,30053627,52000000
tt0265086,Black Hawk Down,108638745,64350906,Revolution Studios,179823,92000000
tt0265459,One Hour Photo,31597131,20626175,Fox Searchlight Pictures,321515,12000000
tt0265662,The Rookie,75600072,5093465,Walt Disney Studios Motion Pictures,16021684,22000000
tt0266915,Rush Hour 2,226164286,121161516,New Line Cinema,67408222,90000000
tt0268397,Jimmy Neutron: Boy Genius,80936232,22056304,Paramount Pictures,13832786,30000000
tt0268695,The Time Machine,56832494,66896682,DreamWorks Distribution,22610437,80000000
tt0270288,Confessions of a Dangerous Mind,16007718,17006087,Miramax,87199,30000000
tt0271027,KOD: Kiss of the Dragon,36845124,27592723,Twentieth Century Fox,13304027,25000000
tt0274711,People I Know,126793,5357509,Miramax,34211,-1
tt0279493,Undercover Brother,39089928,2514545,Universal Pictures,12037685,-1
tt0280707,Gosford Park,41308615,46445429,USA Films,241219,19800000
tt0281358,A Walk to Remember,41281092,6213824,Warner Bros.,12177488,11800000
tt0282687,Life or Something Like It,14448589,2424082,Twentieth Century Fox,6219234,40000000
tt0283139,White Oleander,16357770,5314514,Warner Bros.,5607480,16000000
tt0283883,And Now... Ladies and Gentlemen...,736872,2123913,Paramount Classics,49176,-1
tt0283897,Assassination Tango,1013272,-1,United Artists,64474,-1
tt0286244,The Triplets of Belleville,7007149,7769611,Sony Pictures Classics,108080,-1
tt0286499,Bend It Like Beckham,32543449,44039884,Fox Searchlight Pictures,161528,-1
tt0290145,Blue Car,465310,11241,Miramax,30087,-1
tt0291538,The Housekeeper,467288,4252493,Palm Pictures,42083,-1
tt0292610,The House on Turk Street,181600,1259053,MAC Releasing,127000,12000000
tt0297284,Mind Hunters,4480744,16668085,Dimension Films,2000000,-1
tt0298148,Shrek 2,441226247,487534523,DreamWorks Distribution,108037878,150000000
tt0300556,Timeline,19481943,24453820,Paramount Pictures,8440629,80000000
tt0301893,State Property,2106838,-1,Lionsgate,452028,-1
tt0303933,Drumline,56399184,1189301,Twentieth Century Fox,12604705,20000000
tt0305396,The Crocodile Hunter: Collision Course,28442574,4639974,Metro-Goldwyn-Mayer (MGM),9537123,12000000
tt0305632,Fascination,16670,-1,Metro-Goldwyn-Mayer (MGM),9018,5000000
tt0308383,The Human Stain,5381908,17572160,Miramax,1034195,30000000
tt0308508,Step Into Liquid,3681803,359785,Artisan Entertainment,135985,-1
tt0308878,The Shape of Things,735992,90625,Focus Features,173246,-1
tt0309377,Blood Work,26235081,5559637,Warner Bros.,7312413,50000000
tt0311289,Holes,67406573,4000000,Walt Disney Studios Motion Pictures,16300155,20000000
tt0312549,Chasing the Dragon: The Veronica Guerin Story,1571504,7868156,Walt Disney Studios Motion Pictures,611276,17000000
tt0314630,The Secret Lives of Dentists,3707346,56940,Manhattan Pictures,121769,-1
tt0317132,Because of Winn-Dixie,32647042,942385,Twentieth Century Fox,10208431,14000000
tt0317303,Daddy Day Care,104297061,60136806,Revolution Studios,27623580,60000000
tt0317648,Hidalgo,67303450,40737172,Walt Disney Studios Motion Pictures,18829435,100000000
tt0318374,The Cooler,8291572,2173216,Lionsgate,128973,-1
tt0318462,The Motorcycle Diaries,16781387,40881837,Focus Features,159819,-1
tt0319524,How to Deal,14195227,195102,New Line Cinema,5800000,16000000
tt0323944,Shattered Glass,2220008,724744,Lionsgate,77540,-1
tt0325805,Matchstick Men,36906460,28659212,Warner Bros.,13087307,-1
tt0326769,Biker Boyz,22076772,1433849,DreamWorks Distribution,10106992,24000000
tt0326856,Envy,13562325,931711,DreamWorks Distribution,6160886,40000000
tt0327036,Martin Lawrence Live: Runteldat,19184820,-1,Paramount Pictures,7374049,3000000
tt0327597,Coraline,75286229,49310608,Focus Features,16849640,60000000
tt0329691,Torque,21215059,25331138,Warner Bros.,9970557,40000000
tt0331952,The Clearing,5763875,6756924,Fox Searchlight Pictures,472781,-1
tt0332605,House of Fools,57862,99751,Paramount Classics,7246,-1
tt0334416,Stevie,103401,-1,Lionsgate,9383,-1
tt0335119,Girl with a Pearl Earring,11670971,21359144,Lionsgate,89472,-1
tt0335121,Godsend,14379751,15740920,Lionsgate,6900000,25000000
tt0338077,Grind,5123696,17470,Warner Bros.,2511403,6000000
tt0338216,Lucky You,5758950,2702736,Warner Bros.,2710445,-1
tt0338427,Shopgirl,10284523,1390638,Walt Disney Studios Motion Pictures,229685,-1
tt0338466,Stuck on You,33832741,31951762,Twentieth Century Fox,9411055,-1
tt0339071,Girls Will Be Girls,148047,-1,IFC Films,14361,-1
tt0340012,Being Julia,7739049,6600122,Sony Pictures Classics,122214,-1
tt0348593,The Door in the Floor,3854624,2860443,Focus Features,456876,7500000
tt0350261,An Unfinished Life,8586392,10031892,Miramax,749000,30000000
tt0351977,Walking Tall,46437717,10786173,Metro-Goldwyn-Mayer (MGM),15501114,46000000
tt0356910,Mr. & Mrs. Smith,186336279,300951367,Twentieth Century Fox,50342878,110000000
tt0357470,The Battle of Shaker Heights,280351,-1,Miramax,42569,-1
tt0360009,Spartan,4434432,3678280,Warner Bros.,2011435,-1
tt0361127,The Woodsman,1576231,3102174,Newmarket Films,53985,-1
tt0361500,Delgo,694782,-1,Freestyle Releasing,511920,40000000
tt0362120,Scary Movie 4,90710620,87552000,Dimension Films,40222875,45000000
tt0362269,Kinsey,10254979,6795038,Fox Searchlight Pictures,169038,11000000
tt0363163,Downfall,5509040,86672534,Newmarket Films,18195,-1
tt0364955,Art School Confidential,3297137,9492,Sony Pictures Classics,135733,-1
tt0366551,Harold & Kumar Go to White Castle,18250550,5686358,New Line Cinema,5200000,9000000
tt0367085,Soul Plane,14190750,631074,Metro-Goldwyn-Mayer (MGM),5648486,16000000
tt0368891,National Treasure,173008894,174503424,Walt Disney Studios Motion Pictures,35142554,100000000
tt0374536,Bewitched,63313159,68113010,Sony Pictures Releasing,20131130,85000000
tt0375063,Sideways,71503593,38203338,Fox Searchlight Pictures,207042,16000000
tt0375568,Astro Boy,19551067,20335919,Summit Entertainment,6702923,65000000
tt0375679,Crash,54580300,43829761,Lionsgate,9107071,6500000
tt0375912,L4yer Cake,2339957,9510257,Sony Pictures Classics,81706,-1
tt0376196,Slow Burn,1237615,559641,Lionsgate,778123,-1
tt0377091,Mean Creek,603951,198997,Paramount Classics,29170,-1
tt0377109,The Ring Two,76231249,87764700,DreamWorks Distribution,35065237,-1
tt0380389,Goal! The Dream Begins,4283255,23327618,Walt Disney Studios Motion Pictures,1921838,-1
tt0382992,Stealth,32116746,47151576,Sony Pictures Releasing,13251545,135000000
tt0384680,The Weather Man,12482775,6643623,Paramount Pictures,4248465,22000000
tt0384793,Accepted,36323505,2299757,Universal Pictures,10023835,23000000
tt0385726,Glory Road,42647449,291000,Walt Disney Studios Motion Pictures,13594734,-1
tt0387059,Bee Season,1180560,5676429,Fox Searchlight Pictures,120544,14000000
tt0387514,Prime,22827153,45110341,Universal Pictures,6220935,22000000
tt0389557,Black Book,4398532,22370031,Sony Pictures Classics,112521,21000000
tt0393735,The Shaggy Dog,61123569,26010711,Walt Disney Studios Motion Pictures,16310058,-1
tt0396269,Wedding Crashers,209255921,79211724,New Line Cinema,32200000,40000000
tt0398808,Bridge to Terabithia,82272442,55314621,Walt Disney Studios Motion Pictures,22564612,-1
tt0400717,Open Season,85105259,115706430,Sony Pictures Releasing,23624548,85000000
tt0402894,Casanova,11304403,26387241,Walt Disney Studios Motion Pictures,119276,-1
tt0403508,The Sisterhood of the Traveling Pants,39053061,2960817,Warner Bros.,9833340,25000000
tt0403702,Youth in Revolt,15281286,4369807,Dimension Films,6888334,18000000
tt0404390,Running Scared,6855137,2524892,New Line Cinema,3075000,15000000
tt0405296,A Scanner Darkly,5501616,2158302,Warner Independent Pictures (WIP),391672,-1
tt0405325,Sky High,63946815,22423000,Walt Disney Studios Motion Pictures,14631784,35000000
tt0408790,Flightplan,89707299,133680000,Walt Disney Studios Motion Pictures,24629938,-1
tt0408961,Kids in America,537667,-1,Slowhand Cinema Releasing,440228,-1
tt0409379,Therese,444179,208049,Roadside Attractions,265586,-1
tt0410097,Hustle & Flow,22202809,1360918,Paramount Classics,8017808,2800000
tt0410377,Nim's Island,48006762,52097803,Twentieth Century Fox,13210579,37000000
tt0414387,Pride & Prejudice,38405088,83211467,Focus Features,2804000,-1
tt0416212,The Secret Life of Bees,37770162,2182275,Fox Searchlight Pictures,10527799,11000000
tt0418038,Outfoxed: Rupert Murdoch's War on Journalism,461572,-1,Cinema Libre Studio,77982,200000
tt0418753,Inside Deep Throat,691880,17952,Universal Pictures,88709,2000000
tt0422720,Marie Antoinette,15962471,44954718,Sony Pictures Releasing,5361050,40000000
tt0424095,Ratropolis,64665672,113615882,DreamWorks,18814323,149000000
tt0424908,Copying Beethoven,384029,5807717,Metro-Goldwyn-Mayer (MGM),70460,-1
tt0426883,Jesse James Hollywood,15309602,17041523,Universal Pictures,6412775,-1
tt0427229,Failure to Launch,88715192,41508966,Paramount Pictures,24411322,50000000
tt0427470,The Lookout,4600585,770596,Miramax,2007000,16000000
tt0427968,Trust the Man,1530535,5822583,Fox Searchlight Pictures,180271,-1
tt0429589,The Ant Bully,28142535,27038594,Warner Bros.,8432465,50000000
tt0429591,Aquamarine,18597342,4392615,Twentieth Century Fox,7482669,12000000
tt0430304,Little Man,58645052,45358270,Revolution Studios,21613176,64000000
tt0430357,Miami Vice,63450470,100780826,Universal Pictures,25723815,135000000
tt0431308,P.S. I Love You,53695808,103139531,Warner Bros.,6481221,30000000
tt0432283,Fantastic Mr. Fox,21002919,25468104,Twentieth Century Fox,265900,40000000
tt0433416,The Namesake,13569248,6785073,Fox Searchlight Pictures,248552,9500000
tt0435651,The Giver,45090374,21890082,The Weinstein Company,12305016,25000000
tt0436331,Friends with Money,13368437,4876807,Sony Pictures Classics,637000,6500000
tt0441909,To Return,12899867,72685310,Sony Pictures Classics,202000,-1
tt0443446,Don't Tell,29015,5894400,Lionsgate,13805,-1
tt0443649,"10,000 BC",94784201,175000000,Warner Bros.,35867488,105000000
tt0444682,The Reaping,25126214,37644845,Warner Bros.,10025203,-1
tt0445620,Paradise Now,1457843,2122059,Warner Independent Pictures (WIP),48023,2000000
tt0445934,Blades of Glory,118594548,27115799,DreamWorks,33014202,61000000
tt0446755,The Painted Veil,8060487,18850360,Warner Independent Pictures (WIP),51086,-1
tt0448166,Two Weeks,47986,-1,Metro-Goldwyn-Mayer (MGM),-1,-1
tt0449467,Babel,34302837,101027345,Paramount Vantage,389351,-1
tt0450188,La Vie En Rose,10301706,75973087,Picturehouse,179848,25000000
tt0450385,1408,71985628,60977789,MGM/Weinstein,20617667,25000000
tt0451069,The Gospel,15778152,-1,Screen Gems,7523571,4000000
tt0452623,Gone Baby Gone,20292962,14319481,Miramax,2299000,19000000
tt0452694,The Time Traveler's Wife,63414846,37929566,Warner Bros.,18623171,39000000
tt0453451,Mr. Bean's Holiday,33302167,198923741,Universal Pictures,9889780,-1
tt0453494,Hoot,8117637,107361,New Line Cinema,3400000,15000000
tt0454776,Amazing Grace,21250683,10869677,IDP Distribution,4305000,-1
tt0454848,Inside Man,88513495,97490096,Universal Pictures,28954945,45000000
tt0454876,Life of Pi,124987023,484029542,Twentieth Century Fox,22451514,120000000
tt0454919,Pulse,20264436,9643249,Dimension Films,8203822,20500000
tt0455538,How to Lose Friends & Alienate People,2778752,16373257,Metro-Goldwyn-Mayer (MGM),1430294,28000000
tt0455805,Then She Found Me,3735717,4708281,THINKFilm,72594,-1
tt0455824,Australia,49554002,162233509,Twentieth Century Fox,14800723,130000000
tt0455857,When a Stranger Calls,47860214,19201909,Screen Gems,21607203,15000000
tt0455967,John Tucker Must Die,41011711,27833064,Twentieth Century Fox,14276534,18000000
tt0457495,Alex Rider: Operation Stormbreaker,677646,23260224,The Weinstein Company,-1,-1
tt0457513,Untitled Woody Allen Fall Project 2006,10525717,28695229,Focus Features,3003000,-1
tt0458352,The Devil Wears Prada,124740460,203153280,Twentieth Century Fox,27537244,35000000
tt0460792,Coyote,1005539,1203783,Fox Searchlight Pictures,410804,-1
tt0462200,Black Snake Moan,9396870,1510615,Paramount Vantage,4143199,15000000
tt0463034,"You, Me and Dupree",75628110,55000793,Universal Pictures,21525560,54000000
tt0463998,Freedom Writers,36605602,6489573,Paramount Pictures,9405582,21000000
tt0464141,The Orphanage,7161284,71477703,Picturehouse,233323,-1
tt0465502,Igor,19528602,11365283,Metro-Goldwyn-Mayer (MGM),7803347,25000000
tt0465538,Michael Clayton,49033882,43957953,Warner Bros.,719910,-1
tt0466893,Margaret,46495,518369,Fox Searchlight Pictures,7525,14000000
tt0469263,The Astronaut Farmer,11003643,127246,Warner Bros.,4454319,13000000
tt0469623,Things We Lost in the Fire,3287315,5303940,DreamWorks,1561949,-1
tt0470765,For Your Consideration,5549923,375714,Warner Independent Pictures (WIP),372012,-1
tt0472050,Bart Got a Room,53760,-1,Anchor Bay Films,32763,-1
tt0475998,The Pirates Who Don't Do Anything: A VeggieTales Movie,12981269,266456,Universal Pictures,4251320,-1
tt0477095,Starter for 10,216839,1519555,Picturehouse,37141,-1
tt0477348,No Country for Old Men,74283625,97343541,Miramax,1202000,-1
tt0479528,Rogue,10452,4621474,Third Rail Releasing,7711,-1
tt0479884,Crank,27838408,15092633,Lionsgate,10457367,12000000
tt0482599,Shutter,25928550,22626756,Twentieth Century Fox,10447559,-1
tt0482603,Space Chimps,30105968,34991725,Twentieth Century Fox,7181374,37000000
tt0483726,Man of the Year,37327390,5145082,Universal Pictures,12299380,-1
tt0485601,The Secret of Kells,676775,1126637,GKIDS,39826,8000000
tt0485985,Red Tails,49876377,489121,Twentieth Century Fox,18782154,58000000
tt0486028,Three,1008849,411569,The Bigger Picture,740000,2400000
tt0486259,American Teen,942441,187829,Paramount Vantage,45589,-1
tt0486551,Beerfest,19185184,1202413,Warner Bros.,7031228,-1
tt0486822,Disturbia,80209692,37904528,DreamWorks,22224982,20000000
tt0489049,Fanboys,688529,272674,The Weinstein Company,171533,-1
tt0489099,Jumper,80172128,144959985,Twentieth Century Fox,27354808,85000000
tt0489237,The Nanny Diaries,25930652,21886368,MGM/Weinstein,7480927,-1
tt0489270,Saw III,80238724,84635551,Lionsgate,33610391,10000000
tt0489282,Strange Wilderness,6575282,389452,Paramount Classics,3001719,-1
tt0490196,Phat Girlz,7061128,342363,Fox Searchlight Pictures,3109924,3000000
tt0491747,Away from Her,4571521,4622762,Lionsgate,114628,-1
tt0493405,CHIPS,18600152,8200000,Warner Bros.,7722802,25000000
tt0493464,Wanted,134508551,207954512,Universal Pictures,50927085,75000000
tt0497972,Sex and Death 101,23624,1205706,Anchor Bay Films,13516,-1
tt0758746,Friday the 13th,65002019,26507135,Warner Bros.,40570365,19000000
tt0758758,Into the Wild,18354356,38320121,Paramount Vantage,212440,-1
tt0762114,License to Wed,43799818,26381507,Warner Bros.,10422258,-1
tt0762125,Planet 51,42194060,63453042,Sony Pictures Releasing,12286129,70000000
tt0770752,Fool's Gold,70231041,41000000,Warner Bros.,21589295,70000000
tt0775529,The Savages,6623082,4030139,Fox Searchlight Pictures,151859,-1
tt0780504,Drive,35061555,41915111,FilmDistrict,11340461,15000000
tt0780622,Teeth,347578,1992532,Roadside Attractions,29521,-1
tt0785006,Hotel for Dogs,73034460,44218118,DreamWorks,17012212,-1
tt0785077,Who's Your Caddy?,5713425,-1,MGM/Weinstein,2756661,-1
tt0791304,Georgia Rule,19103072,5897095,Universal Pictures,6773870,-1
tt0800027,Feast of Love,3511074,2230534,Metro-Goldwyn-Mayer (MGM),1707967,-1
tt0800039,Forgetting Sarah Marshall,63172463,42660794,Universal Pictures,17725330,30000000
tt0800069,The Hills Have Eyes 2,20804166,16893607,Fox Atomic,9686362,15000000
tt0800308,Appaloosa,20211394,7500968,Warner Bros.,248847,20000000
tt0800320,Clash of the Titans,163214888,330000105,Warner Bros.,61235105,125000000
tt0804516,P2,3995018,3771222,Summit Entertainment,2083398,-1
tt0805564,Lars and the Real Girl,5972884,5320779,Metro-Goldwyn-Mayer (MGM),90418,12000000
tt0808279,Funny Games,1294919,6643953,Warner Independent Pictures (WIP),544833,-1
tt0814075,Deliver Us from Evil,201275,125930,Lionsgate,15656,-1
tt0816442,The Book Thief,21488481,55097835,Twentieth Century Fox,105005,-1
tt0821642,Imagining Beethoven,31720158,6612836,DreamWorks,9716458,-1
tt0822847,Priest,29137000,49172505,Screen Gems,14953664,60000000
tt0825232,The Bucket List,93466502,81906000,Warner Bros.,335837,45000000
tt0825236,Caramel,1055580,13193169,Roadside Attractions,71916,-1
tt0828393,Garden Party,21886,-1,Roadside Attractions,10876,-1
tt0837562,Hotel Transylvania,148313048,210062555,Sony Pictures Releasing,42522194,85000000
tt0844671,College,4694636,1570847,Metro-Goldwyn-Mayer (MGM),2153109,7000000
tt0845046,Son of Rambow,1785505,9085944,Paramount Vantage,53789,-1
tt0857191,The Visitor,9427089,8770429,Overture Films,86488,-1
tt0859635,Super Troopers 2,30617396,1008990,Twentieth Century Fox,15181624,13500000
tt0866437,The Jane Austen Book Club,3575227,3588339,Sony Pictures Classics,148549,-1
tt0870195,Before the Rains,1029655,287067,Roadside Attractions,48159,-1
tt0881891,All About Steve,33862903,6242639,Twentieth Century Fox,11241214,-1
tt0887883,Burn After Reading,60355347,103373555,Focus Features,19128001,37000000
tt0887912,The Hurt Locker,17017811,32212961,Summit Entertainment,145352,15000000
tt0888693,Ferris Wheel,170392,38603,Overture Films,47762,-1
tt0890870,Saw IV,63300095,76052538,Lionsgate,31756764,-1
tt0891527,Lions for Lambs,15002854,49808686,United Artists,6702434,35000000
tt0891592,Street Fighter: The Legend of Chun-Li,8742261,4021940,Twentieth Century Fox,4721110,-1
tt0892318,Letters to Juliet,53032453,26596377,Summit Entertainment,13540486,30000000
tt0903624,The Hobbit: An Unexpected Journey,303003568,714000000,Warner Bros.,84617303,-1
tt0926129,Prom Night,43869350,13328526,Screen Gems,20804941,20000000
tt0947798,Black Swan,106954678,222443368,Fox Searchlight Pictures,1443809,13000000
tt0960731,Bedtime Stories,110101975,102772889,Walt Disney Studios Motion Pictures,27450296,80000000
tt0963194,Repo! The Genetic Opera,146750,41376,Lionsgate,53684,-1
tt0963794,The Ruins,17432844,5385412,DreamWorks,8003421,-1
tt0964539,Pathology,109846,3124860,Metro-Goldwyn-Mayer (MGM),54244,-1
tt0981227,Nick and Norah's Infinite Playlist,31487293,2069338,Sony Pictures Releasing,11311751,10000000
tt0986263,Surrogates,38577772,83867000,Walt Disney Studios Motion Pictures,14902692,80000000
tt0988595,27 Dresses,76808654,85846697,Twentieth Century Fox,23007725,30000000
tt1007029,The Iron Lady,30017992,85872707,The Weinstein Company,220409,-1
tt1014763,Child 44,1224330,11726763,Lionsgate,621812,-1
tt1018785,The Sisterhood of the Traveling Pants 2,44089964,262453,Warner Bros.,10678430,27000000
tt1020072,Selma,52076908,14711000,Paramount Pictures,571450,20000000
tt1037705,The Book of Eli,94835059,62272696,Warner Bros.,32789494,80000000
tt1038686,Legion,40168080,27750578,Screen Gems,17501625,26000000
tt1041829,The Proposal,163958031,153417000,Walt Disney Studios Motion Pictures,33627598,40000000
tt1042877,Cadillac Records,8195551,688093,Sony Pictures Releasing,3445559,12000000
tt1045658,Silver Linings Playbook,132092958,104319495,The Weinstein Company,443003,21000000
tt1054588,Flash of Genius,4442377,360576,Universal Pictures,2251075,-1
tt1074638,Skyfall,304360277,804200736,Sony Pictures Releasing,88364714,200000000
tt1078588,My Sister's Keeper,49200230,46514645,Warner Bros.,12442212,30000000
tt1091229,Made in China,921738,12517742,Warner Bros.,629921,-1
tt1104733,Hamlet 2,4886216,39072,Focus Features,439925,9000000
tt1107319,Dirty Girl,55125,88360,The Weinstein Company,17859,-1
tt1111948,Soul Men,12082391,249246,MGM/Weinstein,5401605,-1
tt1114677,Hannah Montana: The Movie,79576189,75969090,Walt Disney Studios Motion Pictures,32324487,-1
tt1124037,Free State of Jones,20810036,4225914,STX Entertainment,7572206,50000000
tt1126618,Morning Glory,31011732,29029244,Paramount Pictures,9203266,40000000
tt1129423,Fireproof,33456317,16980,The Samuel Goldwyn Company,6836036,500000
tt1130080,The Informant!,33316821,8454347,Warner Bros.,10464314,22000000
tt1135487,Duplicity,40572825,37603356,Universal Pictures,13965110,60000000
tt1135503,Julie & Julia,94125426,35415096,Sony Pictures Releasing,20027956,40000000
tt1135525,The Slammin' Salmon,41587,18834,Anchor Bay Films,26167,-1
tt1139592,Jeepers Creepers III,2335162,1682690,Screen Media Films,19151,-1
tt1161418,Gentlemen Broncos,113682,4810,Fox Searchlight Pictures,11502,10000000
tt1174041,Me and Mrs Khanna,197183,234447,UTV Motion Pictures,121134,-1
tt1175506,Me and Orson Welles,1190003,1146169,Freestyle Releasing,63638,25000000
tt1179258,Chéri,2715657,6652585,Miramax,405701,23000000
tt1182937,A Match Made by God,2078956,27835513,Yash Raj Films,920995,-1
tt1186370,Spread,250618,11785244,Anchor Bay Films,122948,-1
tt1195478,The Five-Year Engagement,28835528,25333835,Universal Pictures,10610060,30000000
tt1205489,Gran Torino,148095302,121862926,Warner Bros.,271720,33000000
tt1210819,The Lone Ranger,89302115,171200000,Walt Disney Studios Motion Pictures,29210849,215000000
tt1212419,Hereafter,32746941,74209389,Warner Bros.,220322,50000000
tt1217613,Battle Los Angeles,83552429,128266925,Sony Pictures Releasing,35573187,70000000
tt1226753,The Debt,31177548,14458820,Focus Features,9909499,20000000
tt1233227,Saw VI,27693292,40540862,Lionsgate,14118444,11000000
tt1235187,Where Hands Touch,67743,60526,Vertical Entertainment,67743,-1
tt1235522,Broken City,19701164,15036035,Twentieth Century Fox,8268908,35000000
tt1235830,Chico & Rita,350524,1997395,GKIDS,20654,-1
tt1237838,Mystery Team,89442,-1,Roadside Attractions,7840,-1
tt1245526,RED,90380162,108626225,Summit Entertainment,21761408,58000000
tt1247662,The Good Guy,100688,-1,Roadside Attractions,34712,10000000
tt1250777,Kick-Ass,48071303,48117600,Lionsgate,19828687,30000000
tt1251757,Middle Men,754301,-1,Paramount Vantage,325641,20000000
tt1267297,Hercules,72688614,172131248,Paramount Pictures,29800263,100000000
tt1270277,Sympathy for Delicious,13826,-1,Maya Entertainment,9448,-1
tt1273221,London Fields,252676,234744,GVN Releasing,168575,-1
tt1277737,The Stoning of Soraya M.,637421,483055,Roadside Attractions,115053,-1
tt1285016,The Social Network,96962694,127957621,Sony Pictures Releasing,22445653,40000000
tt1286821,More Than a Game,950675,9712,Lionsgate,182943,-1
tt1293847,xXx: Return of Xander Cage,44898413,301219864,Paramount Pictures,20130142,85000000
tt1300851,The Boondock Saints II: All Saints Day,10273188,356133,Apparition,546687,8000000
tt1307068,Seeking a Friend for the End of the World,7078738,4603043,Focus Features,3822803,10000000
tt1312254,Skateland,19411,-1,Freestyle Releasing,5254,-1
tt1314655,Devil,33601190,29094299,Universal Pictures,12289375,-1
tt1318517,The Man Who Killed Don Quixote,391963,1998420,Screen Media Films,-1,-1
tt1321511,Oldboy,2193658,2993109,FilmDistrict,885382,30000000
tt1321860,The Beaver,970816,6323984,Summit Entertainment,107577,21000000
tt1322312,Going the Distance,17804299,24254812,Warner Bros.,6884964,32000000
tt1327194,The Lucky One,60457138,38900000,Warner Bros.,22518358,-1
tt1332100,The Big Gay Musical,24140,-1,,8053,-1
tt1365519,Tomb Raider,58250803,216400000,Warner Bros.,23633317,94000000
tt1371111,Cloud Atlas,27108272,103374596,Warner Bros.,9612247,-1
tt1396221,Passion Play,3669,21934,Image Entertainment,2100,-1
tt1408253,Ride Along,134938200,19530702,Universal Pictures,41516170,25000000
tt1415283,Nanny McPhee Returns,29011215,64239906,Universal Pictures,8407685,35000000
tt1433813,Hubble 3D,52520499,21720502,Warner Bros.,413477,-1
tt1440292,Submarine,467602,3407571,The Weinstein Company,41832,-1
tt1441952,Salmon Fishing in the Yemen,9047981,25516670,CBS Films,225894,-1
tt1446192,Rise of the Guardians,103412758,203528912,DreamWorks,23773465,145000000
tt1448755,Killer Elite,25124966,31959556,Open Road Films (II),9352008,70000000
tt1458169,Kidnap,30971040,3843062,Aviron Pictures,10016323,21000000
tt1462758,Buried,1044143,18395621,Lionsgate,100268,-1
tt1469304,Baywatch,58060186,119796565,Paramount Pictures,18503871,69000000
tt1477837,Cedar Rapids,6861102,867834,Fox Searchlight Pictures,302968,-1
tt1478839,The Art of Racing in the Rain,26395642,7371145,Twentieth Century Fox,8137584,-1
tt1480656,Cosmopolis,763556,6265539,Entertainment One,70339,-1
tt1485796,The Greatest Showman,174340174,260653009,Twentieth Century Fox,8805843,84000000
tt1499658,Horrible Bosses,117538559,92300000,Warner Bros.,28302165,35000000
